id,doi,title,journal,issue,volume,articleType,year
346659,10.1103/PhysRevC.41.2056,"Yrast transition strengths in <span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><mmultiscripts><mrow><mi mathvariant=""normal"">Br</mi></mrow><mprescripts></mprescripts><mrow></mrow><mrow><mn>76</mn></mrow><mrow></mrow><mrow></mrow></mmultiscripts></mrow></math></span>",PRC,5,41,article,1990
346660,10.1103/PhysRevC.41.2062,Reaction mechanisms and their interaction time in dissipative heavy-ion collisions,PRC,5,41,article,1990
346661,10.1103/PhysRevC.41.2069,"Lifetimes of high spin states in <span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><mmultiscripts><mrow><mi mathvariant=""normal"">Ir</mi></mrow><mprescripts></mprescripts><mrow></mrow><mrow><mn>181</mn></mrow><mrow></mrow><mrow></mrow></mmultiscripts></mrow></math></span> and <span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><mmultiscripts><mrow><mi mathvariant=""normal"">Os</mi></mrow><mprescripts></mprescripts><mrow></mrow><mrow><mn>180</mn></mrow><mrow></mrow><mrow></mrow></mmultiscripts></mrow></math></span>",PRC,5,41,article,1990
346662,10.1103/PhysRevC.41.2075,Spin dependence of the giant-dipole-resonance strength function in highly excited nuclei in the mass region <i>A</i>=39–45,PRC,5,41,article,1990
346663,10.1103/PhysRevC.41.2092,"Heavy actinide production from the interactions of <span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><mmultiscripts><mrow><mi mathvariant=""normal"">Ar</mi></mrow><mprescripts></mprescripts><mrow></mrow><mrow><mn>40</mn></mrow><mrow></mrow><mrow></mrow></mmultiscripts></mrow></math></span> with <span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><mmultiscripts><mrow><mi mathvariant=""normal"">Cm</mi></mrow><mprescripts></mprescripts><mrow></mrow><mrow><mn>248</mn></mrow><mrow></mrow><mrow></mrow></mmultiscripts></mrow></math></span> and a comparison with the <span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><mmultiscripts><mrow><mi mathvariant=""normal"">−</mi></mrow><mrow></mrow><mrow><mn>248</mn></mrow><mrow></mrow><mrow></mrow><mprescripts></mprescripts><mrow></mrow><mrow><mn>44</mn></mrow><mrow></mrow><mrow></mrow></mmultiscripts></mrow></math></span>Cm system",PRC,5,41,article,1990
346664,10.1103/PhysRevC.41.2103,Distribution of cluster sizes from evaporation to total multifragmentation,PRC,5,41,article,1990
346665,10.1103/PhysRevC.41.2118,Deformation effects in the compound nucleus decay using the spin-alignment method,PRC,5,41,article,1990
346666,10.1103/PhysRevC.41.213,Neutral pion photoproduction on the nucleon near threshold,PRC,1,41,article,1990
346667,10.1103/PhysRevC.41.2134,"Angular momentum dependent absorption in <span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><mmultiscripts><mrow><mi mathvariant=""normal"">Li</mi></mrow><mprescripts></mprescripts><mrow></mrow><mrow><mn>6</mn></mrow><mrow></mrow><mrow></mrow></mmultiscripts></mrow></math></span> scattering",PRC,5,41,article,1990
346668,10.1103/PhysRevC.41.2147,Nucleon momentum distribution in colliding nuclei and potential between excited nuclei studied with the Vlasov equation,PRC,5,41,article,1990
346669,10.1103/PhysRevC.41.2159,Nuclear friction and chaotic motion,PRC,5,41,article,1990
346670,10.1103/PhysRevC.41.2164,Search for valence proton effects in sub-barrier fusion reactions,PRC,5,41,article,1990
346671,10.1103/PhysRevC.41.2172,"Prescission and postscission neutrons from the reactions <i>p</i><span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><msup><mrow><mo>+</mo></mrow><mrow><mn>2</mn><mn>3</mn><mn>5</mn><mo>,</mo><mn>2</mn><mn>3</mn><mn>6</mn><mo>,</mo><mn>2</mn><mn>3</mn><mn>8</mn></mrow></msup></mrow></math></span>U with <span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><msub><mrow><mi mathvariant=""italic"">E</mi></mrow><mrow><mi mathvariant=""italic"">p</mi></mrow></msub></mrow></math></span>≤25.6 MeV",PRC,5,41,article,1990
346672,10.1103/PhysRevC.41.2188,Nonrelativistic full-folding model of nucleon elastic scattering at intermediate energies,PRC,5,41,article,1990
346673,10.1103/PhysRevC.41.2202,"Absolute differential cross sections for <span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><msup><mrow><mi mathvariant=""normal"">π</mi></mrow><mrow><mo>±</mo></mrow></msup></mrow></math></span><i>p</i> elastic scattering at 30≤<span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><msub><mrow><mi mathvariant=""italic"">T</mi></mrow><mrow><mi mathvariant=""normal"">π</mi></mrow></msub></mrow></math></span>≤67 MeV",PRC,5,41,article,1990
346674,10.1103/PhysRevC.41.221,Flow effects on transverse momentum spectra in ultrarelativistic nuclear collisions,PRC,1,41,article,1990
346675,10.1103/PhysRevC.41.2215,"Reaction <span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><mmultiscripts><mrow><mi mathvariant=""normal"">Ni</mi></mrow><mprescripts></mprescripts><mrow></mrow><mrow><mn>58</mn></mrow><mrow></mrow><mrow></mrow></mmultiscripts></mrow></math></span>(<span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><msup><mrow><mi mathvariant=""normal"">π</mi></mrow><mrow><mo>+</mo></mrow></msup></mrow></math></span>,<i>pp</i>) at <span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><msubsup><mrow><mi mathvariant=""italic"">T</mi></mrow><mrow><mi mathvariant=""normal"">π</mi></mrow><mrow><mo>+</mo></mrow></msubsup></mrow></math></span>=160 MeV",PRC,5,41,article,1990
346676,10.1103/PhysRevC.41.2229,Theory of deep-inelastic scattering from light nuclei,PRC,5,41,article,1990
346677,10.1103/PhysRevC.41.2241,"Asymmetry in deep-inelastic scattering of polarized leptons from polarized <span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><mmultiscripts><mrow><mi mathvariant=""normal"">H</mi></mrow><mprescripts></mprescripts><mrow></mrow><mrow><mn>2</mn></mrow><mrow></mrow><mrow></mrow></mmultiscripts></mrow></math></span> and <span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><mmultiscripts><mrow><mi mathvariant=""normal"">He</mi></mrow><mprescripts></mprescripts><mrow></mrow><mrow><mn>3</mn></mrow><mrow></mrow><mrow></mrow></mmultiscripts></mrow></math></span>",PRC,5,41,article,1990
346678,10.1103/PhysRevC.41.2246,"Analysis of pion scattering to stretched states in <span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><mmultiscripts><mrow><mi mathvariant=""normal"">Ni</mi></mrow><mprescripts></mprescripts><mrow></mrow><mrow><mn>60</mn></mrow><mrow></mrow><mrow></mrow></mmultiscripts></mrow></math></span> and other nuclei using Woods-Saxon wave functions",PRC,5,41,article,1990
346679,10.1103/PhysRevC.41.2257,Full folding calculations for proton-nucleus elastic scattering at intermediate energies,PRC,5,41,article,1990
346680,10.1103/PhysRevC.41.226,"Meson-exchange enhancement of the first-forbidden <span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><mmultiscripts><mrow><mi mathvariant=""normal"">Y</mi></mrow><mrow></mrow><mrow><mi mathvariant=""normal"">g</mi></mrow><mrow></mrow><mrow></mrow><mprescripts></mprescripts><mrow></mrow><mrow><mn>96</mn></mrow><mrow></mrow><mrow></mrow></mmultiscripts></mrow></math></span>(<span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><msup><mrow><mn>0</mn></mrow><mrow><mi mathvariant=""normal"">−</mi></mrow></msup></mrow></math></span>)<span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><msup><mrow><mo>→</mo></mrow><mrow><mn>96</mn></mrow></msup></mrow></math></span><span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><msup><mrow><mi mathvariant=""normal"">Zr</mi></mrow><mrow><mi mathvariant=""italic"">g</mi></mrow></msup></mrow></math></span> (<span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><msup><mrow><mn>0</mn></mrow><mrow><mo>+</mo></mrow></msup></mrow></math></span>) <i>β</i> transition: <i>β</i> decay of the low-spin isomer of <span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><mmultiscripts><mrow><mi mathvariant=""normal"">Y</mi></mrow><mprescripts></mprescripts><mrow></mrow><mrow><mn>96</mn></mrow><mrow></mrow><mrow></mrow></mmultiscripts></mrow></math></span>",PRC,1,41,article,1990
346681,10.1103/PhysRevC.41.2263,Parity-violating asymmetry in <i>p</i>→<i>p</i> scattering at medium energies,PRC,5,41,article,1990
346682,10.1103/PhysRevC.41.2266,Theory of the isotensor term in the pion-nucleus optical potential,PRC,5,41,article,1990
346683,10.1103/PhysRevC.41.2277,"Correlation observables in (<i>p</i>,<i>p</i><span class="""">’</span>γ) reactions",PRC,5,41,article,1990
346684,10.1103/PhysRevC.41.2286,Single pion production in nucleon-nucleon collisions,PRC,5,41,article,1990
346685,10.1103/PhysRevC.41.2298,Separable nucleon-nucleon potential with delta isobar degrees of freedom,PRC,5,41,article,1990
346686,10.1103/PhysRevC.41.2305,"Pion-nucleus scattering around the (3,3) resonance",PRC,5,41,article,1990
346687,10.1103/PhysRevC.41.2312,"Directional correlations of γ transitions in <span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><mmultiscripts><mrow><mi mathvariant=""normal"">Ce</mi></mrow><mprescripts></mprescripts><mrow></mrow><mrow><mn>142</mn></mrow><mrow></mrow><mrow></mrow></mmultiscripts></mrow></math></span>",PRC,5,41,article,1990
346688,10.1103/PhysRevC.41.2320,"Half-lives of <span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><mmultiscripts><mrow><mi mathvariant=""normal"">Ti</mi></mrow><mprescripts></mprescripts><mrow></mrow><mrow><mn>44</mn></mrow><mrow></mrow><mrow></mrow></mmultiscripts></mrow></math></span> and <span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><mmultiscripts><mrow><mi mathvariant=""normal"">Bi</mi></mrow><mprescripts></mprescripts><mrow></mrow><mrow><mn>207</mn></mrow><mrow></mrow><mrow></mrow></mmultiscripts></mrow></math></span>",PRC,5,41,article,1990
346689,10.1103/PhysRevC.41.2325,"Energy levels and transition probabilities in the neutron-rich lanthanide nucleus <span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><mmultiscripts><mrow><mi mathvariant=""normal"">Sm</mi></mrow><mprescripts></mprescripts><mrow></mrow><mrow><mn>156</mn></mrow><mrow></mrow><mrow></mrow></mmultiscripts></mrow></math></span>",PRC,5,41,article,1990
346690,10.1103/PhysRevC.41.2333,Time-dependent Hartree-Fock-Bogoliubov approximation and nonintegrable quantum phase,PRC,5,41,article,1990
346691,10.1103/PhysRevC.41.2340,"Pair condensates in realistic shell model states. I. <span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><mmultiscripts><mrow><mi mathvariant=""normal"">Fe</mi></mrow><mprescripts></mprescripts><mrow></mrow><mrow><mn>56</mn></mrow><mrow></mrow><mrow></mrow></mmultiscripts></mrow></math></span> and <span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><mmultiscripts><mrow><mi mathvariant=""normal"">Fe</mi></mrow><mprescripts></mprescripts><mrow></mrow><mrow><mn>58</mn></mrow><mrow></mrow><mrow></mrow></mmultiscripts></mrow></math></span>",PRC,5,41,article,1990
346692,10.1103/PhysRevC.41.2346,Uncertainties in the two-nucleon potential and nuclear matter predictions,PRC,5,41,article,1990
346693,10.1103/PhysRevC.41.2353,Quark-meson model for nuclear force,PRC,5,41,article,1990
346694,10.1103/PhysRevC.41.2358,Electromagnetic properties of some positive parity dipole states described in terms of quadrupole and octupole interacting bosons,PRC,5,41,article,1990
346695,10.1103/PhysRevC.41.2370,Tensor coupling of the ρ meson in a chiral confining model,PRC,5,41,article,1990
346696,10.1103/PhysRevC.41.2380,Influence of symmetry-conserving higher order interactions in the interacting boson model on the first β and γ band in rotational nuclei,PRC,5,41,article,1990
346697,10.1103/PhysRevC.41.2386,"Mixed-symmetry states in <span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><mmultiscripts><mrow><mi mathvariant=""normal"">Nd</mi></mrow><mprescripts></mprescripts><mrow></mrow><mrow><mn>144</mn></mrow><mrow></mrow><mrow></mrow></mmultiscripts></mrow></math></span>: Semimicroscopic accounting within the cluster vibration model and its mapping into the interacting boson model",PRC,5,41,article,1990
346698,10.1103/PhysRevC.41.2397,Quantum chaos for exact and broken <i>K</i> quantum number in the interacting-boson model,PRC,5,41,article,1990
346708,10.1103/PhysRevC.41.243,"Nuclear magnetic moment of <span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><mmultiscripts><mrow><mi mathvariant=""normal"">Rh</mi></mrow><mprescripts></mprescripts><mrow></mrow><mrow><mn>106</mn></mrow><mrow></mrow><mrow></mrow></mmultiscripts></mrow></math></span>",PRC,1,41,article,1990
346718,10.1103/PhysRevC.41.246,"Half-life of <span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><mmultiscripts><mrow><mi mathvariant=""normal"">C</mi></mrow><mprescripts></mprescripts><mrow></mrow><mrow><mn>10</mn></mrow><mrow></mrow><mrow></mrow></mmultiscripts></mrow></math></span>",PRC,1,41,article,1990
346720,10.1103/PhysRevC.41.2487,"Scattering of polarized protons from <span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><mmultiscripts><mrow><mi mathvariant=""normal"">Li</mi></mrow><mprescripts></mprescripts><mrow></mrow><mrow><mn>6</mn></mrow><mrow></mrow><mrow></mrow></mmultiscripts></mrow></math></span> at 200 MeV",PRC,6,41,article,1990
346721,10.1103/PhysRevC.41.250,Pairing effects in <i>N=82</i> isotones,PRC,1,41,article,1990
346722,10.1103/PhysRevC.41.2504,"Effective interactions and nuclear structure using 180 MeV protons. I. <span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><mmultiscripts><mrow><mi mathvariant=""normal"">O</mi></mrow><mprescripts></mprescripts><mrow></mrow><mrow><mn>16</mn></mrow><mrow></mrow><mrow></mrow></mmultiscripts></mrow></math></span>(<i>p</i>,<i>p</i><span class="""">’</span>)",PRC,6,41,article,1990
346723,10.1103/PhysRevC.41.2514,"Effective interactions and nuclear structure using 180 MeV protons. II. <span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><mmultiscripts><mrow><mi mathvariant=""normal"">Si</mi></mrow><mprescripts></mprescripts><mrow></mrow><mrow><mn>28</mn></mrow><mrow></mrow><mrow></mrow></mmultiscripts></mrow></math></span>(<i>p</i>,<i>p</i><span class="""">’</span>)",PRC,6,41,article,1990
346724,10.1103/PhysRevC.41.2525,"Effective interactions and nuclear structure using 180 MeV protons. III. <span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><mmultiscripts><mrow><mi mathvariant=""normal"">Si</mi></mrow><mprescripts></mprescripts><mrow></mrow><mrow><mn>30</mn></mrow><mrow></mrow><mrow></mrow></mmultiscripts></mrow></math></span>(<i>p</i>,<i>p</i><span class="""">’</span>)",PRC,6,41,article,1990
346725,10.1103/PhysRevC.41.2538,Predictions of the Paris <i>N</i>-<i>N</i> potential for three-nucleon continuum observables: Comparison of two approaches,PRC,6,41,article,1990
346726,10.1103/PhysRevC.41.2544,Upper limits to fusion rates of isotopic hydrogen molecules in Pd,PRC,6,41,article,1990
346727,10.1103/PhysRevC.41.2548,"Zero-degree cross sections for the <span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><mmultiscripts><mrow><mi mathvariant=""normal"">Li</mi></mrow><mprescripts></mprescripts><mrow></mrow><mrow><mn>7</mn></mrow><mrow></mrow><mrow></mrow></mmultiscripts></mrow></math></span>(<i>p</i>,<i>n</i><span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><msup><mrow><mo>)</mo></mrow><mrow><mn>7</mn></mrow></msup></mrow></math></span>Be(g.s.+0.43-MeV) reaction in the energy range 80–795 MeV",PRC,6,41,article,1990
346728,10.1103/PhysRevC.41.2556,"<span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><mmultiscripts><mrow><mi mathvariant=""normal"">C</mi></mrow><mprescripts></mprescripts><mrow></mrow><mrow><mn>12</mn></mrow><mrow></mrow><mrow></mrow></mmultiscripts></mrow></math></span>(<i>n</i>,<span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><msub><mrow><mo>γ</mo></mrow><mrow><mn>0</mn></mrow></msub></mrow></math></span><span class=""aps-inline-formula""><math xmlns=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mrow><msup><mrow><mo>)</mo></mrow><mrow><mn>13</mn></mrow></msup></mrow></math></span>C cross section in the 8–11 MeV region",PRC,6,41,article,1990
